n,has_partitions,p,q,j,k
28297,True,2,26249,11,1
28309,True,2,28277,5,1
28309,True,2,28181,7,1
28309,True,2,28307,1,1
28309,True,2,20117,13,1
28309,True,2,26261,11,1
28307,True,2,28051,8,1
28307,True,2,27283,10,1
28307,True,2,11923,14,1
28319,True,2,24223,12,1
28349,False,,,,
28351,True,2,28319,5,1
28351,True,2,28349,1,1
28393,True,2,20201,13,1
28387,True,2,26339,11,1
28409,True,2,28393,4,1
28411,True,2,28403,3,1
28411,True,2,20219,13,1
28411,True,2,28409,1,1
28411,True,2,28283,7,1
28403,True,2,28387,4,1
28429,True,2,27917,9,1
28433,True,2,27409,10,1
28433,True,2,28429,2,1
28433,True,2,12049,14,1
28433,True,2,24337,12,1
28439,True,2,28183,8,1
28447,True,2,28439,3,1
28447,True,2,26399,11,1
28447,True,2,28319,7,1
28477,True,2,28349,7,1
28493,True,2,28477,4,1
28493,True,2,28429,6,1
28493,True,2,12109,14,1
28463,True,2,28447,4,1
28499,False,,,,
28517,True,2,28513,2,1
28517,True,2,24421,12,1
28513,True,2,28001,9,1
28537,True,2,26489,11,1
28537,True,2,28409,7,1
28541,True,2,28477,6,1
28541,True,2,12157,14,1
28541,True,2,28537,2,1
28547,True,2,12163,14,1
28549,True,2,20357,13,1
28549,True,2,28517,5,1
28549,True,2,28547,1,1
28549,True,2,26501,11,1
28549,True,2,28541,3,1
28571,False,,,,
28559,False,,,,
28573,True,2,28541,5,1
28573,True,2,28571,1,1
28591,True,2,28463,7,1
28591,True,2,28559,5,1
28591,True,2,20399,13,1
28579,True,2,28571,3,1
28579,True,2,28547,5,1
28597,False,,,,
28603,True,2,20411,13,1
28603,True,2,28571,5,1
28607,True,2,28591,4,1
28607,True,2,28603,2,1
28607,True,2,28351,8,1
28607,True,2,27583,10,1
28619,True,2,28603,4,1
28627,True,2,28619,3,1
28627,True,2,28499,7,1
28621,True,2,28619,1,1
28621,True,2,28109,9,1
28621,True,2,28493,7,1
28621,True,2,26573,11,1
28631,True,2,28627,2,1
28643,True,2,28387,8,1
28643,True,2,28627,4,1
28643,True,2,24547,12,1
28643,True,2,28579,6,1
28649,True,2,28393,8,1
28657,True,2,28649,3,1
28669,True,2,20477,13,1
28669,True,2,28541,7,1
28669,True,2,28661,3,1
28661,True,2,28657,2,1
28661,True,2,28597,6,1
28661,True,2,12277,14,1
28697,True,2,27673,10,1
28663,True,2,28661,1,1
28663,True,2,28151,9,1
28663,True,2,28631,5,1
28711,True,2,28703,3,1
28687,True,2,28559,7,1
28703,True,2,28447,8,1
28703,True,2,28687,4,1
28729,True,2,26681,11,1
28729,True,2,28697,5,1
28753,True,2,28751,1,1
28759,True,2,28751,3,1
28759,True,2,26711,11,1
28759,True,2,28631,7,1
28771,True,2,28643,7,1
28771,True,2,26723,11,1
28723,True,2,28211,9,1
28789,True,2,28661,7,1
28789,True,2,28277,9,1
28793,True,2,28729,6,1
28793,True,2,24697,12,1
28793,True,2,28789,2,1
28793,True,2,28537,8,1
28793,True,2,12409,14,1
28751,True,2,28687,6,1
28817,True,2,28813,2,1
28817,True,2,13,8,4
28817,True,2,27793,10,1
28817,True,2,12433,14,1
28817,True,2,28753,6,1
28807,True,2,26759,11,1
28813,False,,,,
28843,False,,,,
28837,False,,,,
28859,True,2,28603,8,1
28859,True,2,24763,12,1
28859,True,2,28843,4,1
28871,True,2,28807,6,1
28871,True,2,28867,2,1
28871,True,2,12487,14,1
28871,True,2,27847,10,1
28901,True,2,28837,6,1
28901,True,2,12517,14,1
28909,True,2,20717,13,1
28909,True,2,28901,3,1
28909,True,2,26861,11,1
28879,True,2,28751,7,1
28879,True,2,28871,3,1
28867,True,2,28859,3,1
28921,True,2,28793,7,1
28921,True,2,28409,9,1
28927,True,2,26879,11,1
28933,True,2,28901,5,1
28961,True,2,12577,14,1
28949,True,2,28933,4,1
28979,True,2,28723,8,1
29009,True,2,28753,8,1
29017,True,2,29009,3,1
29023,True,2,29021,1,1
29021,True,2,27997,10,1
29021,True,2,29017,2,1
29021,True,2,12637,14,1
29033,True,2,29017,4,1
29027,True,2,28771,8,1
29027,True,2,29023,2,1
29059,True,2,27011,11,1
29059,True,2,29027,5,1
29059,True,2,28547,9,1
29077,True,2,28949,7,1
29063,True,2,28807,8,1
29063,True,2,24967,12,1
29063,True,2,29059,2,1
29101,False,,,,
29123,True,2,28867,8,1
29123,True,2,12739,14,1
29123,True,2,28099,10,1
29123,True,2,29059,6,1
29129,True,2,25033,12,1
29137,True,2,29129,3,1
29137,True,2,29009,7,1
29131,True,2,29123,3,1
29131,True,2,29129,1,1
29131,True,2,20939,13,1
29131,True,2,28619,9,1
29147,True,2,29131,4,1
29147,True,2,28123,10,1
29147,True,2,12763,14,1
29167,False,,,,
29153,True,2,29137,4,1
29153,True,2,113,14,2
29153,True,2,25057,12,1
29173,True,2,28661,9,1
29173,True,2,20981,13,1
29179,True,2,29147,5,1
29191,True,2,27143,11,1
29191,True,2,29063,7,1
29201,True,2,29137,6,1
29207,True,2,28183,10,1
29207,True,2,25111,12,1
29207,True,2,12823,14,1
29207,True,2,29191,4,1
29221,False,,,,
29231,True,2,29167,6,1
29209,True,2,21017,13,1
29209,True,2,29207,1,1
29209,True,2,28697,9,1
29209,True,2,29201,3,1
29251,True,2,29123,7,1
29251,True,2,21059,13,1
29251,True,2,29243,3,1
29243,True,2,29179,6,1
29243,True,2,28219,10,1
29243,True,2,25147,12,1
29269,False,,,,
29287,True,2,27239,11,1
29297,False,,,,
29311,True,2,29303,3,1
29327,True,2,29311,4,1
29303,True,2,29287,4,1
29303,True,2,12919,14,1
29303,True,2,28279,10,1
29333,True,2,28309,10,1
29333,True,2,29269,6,1
29333,True,2,29077,8,1
29333,True,2,25237,12,1
29339,True,2,25243,12,1
29347,True,2,29339,3,1
29347,True,2,27299,11,1
29363,True,2,29347,4,1
29363,True,2,12979,14,1
29383,True,2,21191,13,1
29383,True,2,28871,9,1
29387,True,2,29131,8,1
29387,True,2,13003,14,1
29387,True,2,29383,2,1
29389,True,2,29387,1,1
29399,True,2,29383,4,1
29399,True,2,25303,12,1
29401,True,2,29399,1,1
29411,True,2,29347,6,1
29411,True,2,28387,10,1
29423,True,2,29167,8,1
29443,True,2,29411,5,1
29429,True,2,29173,8,1
29437,True,2,29429,3,1
29453,True,2,29437,4,1
29453,True,2,29389,6,1
29453,True,2,25357,12,1
29453,True,2,28429,10,1
29473,True,2,28961,9,1
29483,True,2,13099,14,1
29501,True,2,29437,6,1
29501,True,2,28477,10,1
29527,True,2,27479,11,1
29527,True,2,29399,7,1
29531,True,2,29527,2,1
29531,True,2,13147,14,1
29567,True,2,29311,8,1
29567,True,2,25471,12,1
29567,True,2,13183,14,1
29537,True,2,29473,6,1
29537,True,2,28513,10,1
29569,True,2,29567,1,1
29569,True,2,29537,5,1
29569,True,2,21377,13,1
29573,True,2,29569,2,1
29573,True,2,28549,10,1
29581,True,2,29453,7,1
29581,True,2,29573,3,1
29587,True,2,27539,11,1
29599,True,2,21407,13,1
29599,True,2,27551,11,1
29599,True,2,29567,5,1
29611,True,2,29483,7,1
29611,True,2,21419,13,1
29629,True,2,29501,7,1
29629,True,2,27581,11,1
29633,True,2,29569,6,1
29633,True,2,25537,12,1
29633,True,2,13249,14,1
29633,True,2,29629,2,1
29663,True,2,29599,6,1
29641,True,2,29129,9,1
29641,True,2,29633,3,1
29669,False,,,,
29671,True,2,29663,3,1
29671,True,2,29669,1,1
29683,True,2,21491,13,1
29723,True,2,13339,14,1
29717,True,2,25621,12,1
29741,False,,,,
29753,True,2,28729,10,1
29753,True,2,25657,12,1
29759,False,,,,
29789,True,2,25693,12,1
29761,True,2,21569,13,1
29761,True,2,29759,1,1
29761,True,2,29633,7,1
29761,True,2,29753,3,1
29803,True,2,21611,13,1
29819,True,2,29803,4,1
29833,False,,,,
29851,True,2,27803,11,1
29851,True,2,29723,7,1
29851,True,2,29819,5,1
29851,True,2,29339,9,1
29837,True,2,28813,10,1
29837,True,2,29833,2,1
29837,True,2,25741,12,1
29837,True,2,29581,8,1
29867,True,2,29863,2,1
29867,True,2,29851,4,1
29867,True,2,29803,6,1
29867,True,2,25771,12,1
29867,True,2,29611,8,1
29867,True,2,28843,10,1
29863,False,,,,
29873,False,,,,
29879,True,2,29863,4,1
29917,True,2,29789,7,1
29881,True,2,29873,3,1
29881,True,2,29879,1,1
29881,True,2,29753,7,1
29921,True,2,29917,2,1
29921,True,2,13537,14,1
29927,True,2,29671,8,1
29927,True,2,29863,6,1
29947,True,2,29819,7,1
29983,False,,,,
29959,True,2,29927,5,1
29959,True,2,21767,13,1
30011,True,2,13627,14,1
30011,True,2,29947,6,1
29989,True,2,27941,11,1
30029,True,2,30013,4,1
30029,True,2,25933,12,1
30013,True,2,29501,9,1
30013,True,2,30011,1,1
30013,True,2,21821,13,1
30047,True,2,29983,6,1
30047,True,2,25951,12,1
30047,True,2,29023,10,1
30047,True,2,31,8,3
30059,True,2,29803,8,1
30071,True,2,13687,14,1
30091,True,2,30089,1,1
30091,True,2,30059,5,1
30089,True,2,29833,8,1
30097,True,2,30089,3,1
30103,True,2,21911,13,1
30103,True,2,30071,5,1
30109,False,,,,
30119,True,2,29863,8,1
30119,True,2,30103,4,1
30113,True,2,26017,12,1
30113,True,2,30109,2,1
30113,True,2,13729,14,1
30113,True,2,30097,4,1
30133,False,,,,
30137,True,2,30133,2,1
30137,True,2,26041,12,1
30137,True,2,29881,8,1
30139,True,2,30011,7,1
30139,True,2,30137,1,1
30169,True,2,30137,5,1
30169,True,2,30161,3,1
30169,True,2,21977,13,1
30161,True,2,30097,6,1
30161,True,2,29137,10,1
30181,True,2,29669,9,1
30187,True,2,30059,7,1
30197,True,2,30133,6,1
30197,True,2,30181,4,1
30197,True,2,29173,10,1
30211,True,2,30203,3,1
30211,True,2,28163,11,1
30203,True,2,30187,4,1
30203,True,2,30139,6,1
30203,True,2,29179,10,1
30203,True,2,29947,8,1
30203,True,2,26107,12,1
30241,True,2,30113,7,1
30223,True,2,22031,13,1
30253,True,2,29741,9,1
30269,True,2,30253,4,1
30269,True,2,30013,8,1
30271,True,2,22079,13,1
30271,True,2,30269,1,1
30271,True,2,29759,9,1
30259,True,2,22067,13,1
30259,True,2,28211,11,1
30293,True,2,29269,10,1
30307,False,,,,
30313,False,,,,
30323,True,2,30319,2,1
30323,True,2,30259,6,1
30323,True,2,30307,4,1
30323,True,2,26227,12,1
30319,False,,,,
30341,False,,,,
30347,True,2,26251,12,1
30347,True,2,13963,14,1
30347,True,2,30091,8,1
30367,True,2,28319,11,1
30391,True,2,30389,1,1
30391,True,2,29879,9,1
30389,True,2,26293,12,1
30389,True,2,30133,8,1
30403,False,,,,
30431,True,2,30427,2,1
30431,True,2,30367,6,1
30427,False,,,,
30449,False,,,,
30467,True,2,30403,6,1
30467,True,2,26371,12,1
30467,True,2,30211,8,1
30467,True,2,14083,14,1
30467,True,2,29443,10,1
30469,True,2,30467,1,1
30469,True,2,22277,13,1
30469,True,2,30341,7,1
30491,True,2,30427,6,1
30491,True,2,14107,14,1
30497,True,2,29473,10,1
30497,True,2,30241,8,1
30497,True,2,30493,2,1
30509,True,2,30253,8,1
30509,True,2,30493,4,1
30493,True,2,30491,1,1
30517,True,2,30389,7,1
30517,True,2,30509,3,1
30529,True,2,30497,5,1
30539,False,,,,
30557,True,2,30553,2,1
30557,True,2,14173,14,1
30557,True,2,30493,6,1
30553,False,,,,
30559,True,2,30431,7,1
30559,True,2,30047,9,1
30559,True,2,30557,1,1
30559,True,2,22367,13,1
30577,True,2,30449,7,1
30593,True,2,30577,4,1
30593,True,2,30529,6,1
30593,True,2,29569,10,1
30593,True,2,26497,12,1
30637,True,2,30509,7,1
30643,False,,,,
30631,True,2,30119,9,1
30661,True,2,22469,13,1
30649,True,2,30137,9,1
30671,False,,,,
30677,True,2,14293,14,1
30677,True,2,30661,4,1
30689,False,,,,
30697,True,2,30689,3,1
30697,True,2,28649,11,1
30703,True,2,30671,5,1
30703,True,2,22511,13,1
30713,True,2,30649,6,1
30713,True,2,30697,4,1
30727,False,,,,
30757,False,,,,
30707,True,2,30703,2,1
30707,True,2,29683,10,1
30707,True,2,30643,6,1
30707,True,2,14323,14,1
30763,True,2,22571,13,1
30781,True,2,30773,3,1
30781,True,2,30269,9,1
30773,True,2,30757,4,1
30773,True,2,14389,14,1
30773,True,2,30517,8,1
30803,True,2,14419,14,1
30809,True,2,30553,8,1
30809,True,2,26713,12,1
30817,True,2,30689,7,1
30817,True,2,30809,3,1
30829,True,2,22637,13,1
30841,True,2,30839,1,1
30841,True,2,30809,5,1
30841,True,2,30713,7,1
30841,True,2,28793,11,1
30851,False,,,,
30839,False,,,,
30853,True,2,30851,1,1
30853,True,2,30341,9,1
30859,True,2,30347,9,1
30859,True,2,30851,3,1
30869,True,2,30853,4,1
30871,True,2,22679,13,1
30871,True,2,30839,5,1
30871,True,2,30869,1,1
30881,True,2,30817,6,1
30893,True,2,30637,8,1
30893,True,2,30829,6,1
30911,False,,,,
30937,True,2,30809,7,1
30931,True,2,22739,13,1
30931,True,2,30803,7,1
30941,True,2,30937,2,1
30941,True,2,29917,10,1
30941,True,2,14557,14,1
30949,True,2,30941,3,1
30949,True,2,28901,11,1
30971,True,2,29947,10,1
30983,True,2,30727,8,1
30983,True,2,29959,10,1
30977,True,2,26881,12,1
30977,True,2,14593,14,1
31013,True,2,30949,6,1
31013,True,2,29989,10,1
31013,True,2,30757,8,1
31013,True,2,14629,14,1
31019,True,2,30763,8,1
31033,False,,,,
31051,True,2,30539,9,1
31051,True,2,31019,5,1
31051,True,2,22859,13,1
31039,True,2,30911,7,1
31063,True,2,22871,13,1
31079,True,2,31063,4,1
31069,True,2,30557,9,1
31069,True,2,30941,7,1
31069,True,2,22877,13,1
31069,True,2,29021,11,1
31081,True,2,31079,1,1
31081,True,2,29033,11,1
31091,False,,,,
31121,True,2,14737,14,1
31121,True,2,30097,10,1
31123,True,2,31121,1,1
31123,True,2,31091,5,1
31151,True,2,31147,2,1
31151,True,2,14767,14,1
31139,True,2,31123,4,1
31139,True,2,27043,12,1
31147,True,2,31139,3,1
31147,True,2,31019,7,1
31153,True,2,31151,1,1
31153,True,2,22961,13,1
31153,True,2,31121,5,1
31159,True,2,31151,3,1
31183,True,2,31151,5,1
31183,True,2,30671,9,1
31183,True,2,31181,1,1
31181,True,2,31177,2,1
31181,True,2,14797,14,1
31177,True,2,29129,11,1
31189,True,2,30677,9,1
31189,True,2,31181,3,1
31193,True,2,31189,2,1
31193,True,2,30937,8,1
31193,True,2,30169,10,1
31193,True,2,31177,4,1
31219,True,2,23027,13,1
31219,True,2,31091,7,1
31219,True,2,30707,9,1
31223,True,2,31159,6,1
31223,True,2,27127,12,1
31223,True,2,31219,2,1
31237,False,,,,
31231,True,2,23039,13,1
31231,True,2,31223,3,1
31247,True,2,30223,10,1
31247,True,2,31231,4,1
31247,True,2,31183,6,1
31253,True,2,31249,2,1
31253,True,2,14869,14,1
31253,True,2,31237,4,1
31253,True,2,31189,6,1
31259,False,,,,
31249,True,2,31121,7,1
31249,True,2,23057,13,1
31249,True,2,31247,1,1
31249,True,2,29201,11,1
31267,True,2,31139,7,1
31267,True,2,31259,3,1
31271,True,2,14887,14,1
31271,True,2,31267,2,1
31277,True,2,30253,10,1
31307,True,2,31051,8,1
31307,True,2,27211,12,1
31307,True,2,14923,14,1
31319,True,2,31063,8,1
31327,True,2,31319,3,1
31321,True,2,31319,1,1
31321,True,2,31193,7,1
31321,True,2,30809,9,1
31337,True,2,31333,2,1
31337,True,2,31321,4,1
31337,True,2,30313,10,1
31337,True,2,31081,8,1
31337,True,2,27241,12,1
31333,False,,,,
31357,False,,,,
31379,True,2,27283,12,1
31379,True,2,31123,8,1
31391,True,2,31327,6,1
31391,True,2,30367,10,1
31391,True,2,31387,2,1
31393,True,2,31391,1,1
31393,True,2,30881,9,1
31393,True,2,23201,13,1
31387,True,2,29339,11,1
31387,True,2,31379,3,1
31387,True,2,31259,7,1
31397,True,2,31333,6,1
31397,True,2,15013,14,1
31397,True,2,31393,2,1
31469,False,,,,
31477,True,2,31469,3,1
31477,True,2,29429,11,1
31489,True,2,23297,13,1
31489,True,2,31481,3,1
31489,True,2,30977,9,1
31481,True,2,31477,2,1
31511,False,,,,
31513,True,2,31481,5,1
31513,True,2,31511,1,1
31513,True,2,23321,13,1
31517,True,2,31513,2,1
31517,True,2,30493,10,1
31531,True,2,29483,11,1
31531,True,2,31019,9,1
31531,True,2,23339,13,1
31541,True,2,31477,6,1
31541,True,2,30517,10,1
31547,True,2,31531,4,1
31547,True,2,31543,2,1
31543,True,2,31511,5,1
31543,True,2,31541,1,1
31573,True,2,31541,5,1
31567,False,,,,
31583,True,2,31327,8,1
31583,True,2,31567,4,1
31583,True,2,15199,14,1
31583,True,2,30559,10,1
31583,True,2,27487,12,1
31607,True,2,31543,6,1
31627,False,,,,
31601,True,2,30577,10,1
31601,True,2,15217,14,1
31643,True,2,31627,4,1
31643,True,2,31387,8,1
31643,True,2,15259,14,1
31649,True,2,31393,8,1
31657,True,2,31649,3,1
31663,True,2,31151,9,1
31667,True,2,31663,2,1
31667,True,2,30643,10,1
31687,False,,,,
31699,True,2,31667,5,1
31723,True,2,31721,1,1
31723,True,2,23531,13,1
31721,True,2,30697,10,1
31721,True,2,31657,6,1
31727,True,2,31663,6,1
31727,True,2,27631,12,1
31727,True,2,31723,2,1
31727,True,2,30703,10,1
31729,True,2,31727,1,1
31729,True,2,23537,13,1
31729,True,2,31601,7,1
31729,True,2,31721,3,1
31769,True,2,27673,12,1
31769,True,2,31513,8,1
31751,True,2,31687,6,1
31751,True,2,30727,10,1
31741,True,2,23549,13,1
31771,True,2,29723,11,1
31771,True,2,31769,1,1
31771,True,2,31259,9,1
31771,True,2,31643,7,1
31793,True,2,27697,12,1
31793,True,2,31729,6,1
31799,True,2,31543,8,1
31817,False,,,,
31847,True,2,27751,12,1
31849,True,2,31847,1,1
31849,True,2,31337,9,1
31849,True,2,31721,7,1
31849,True,2,31817,5,1
31859,True,2,27763,12,1
31883,True,2,30859,10,1
31883,True,2,31627,8,1
31873,False,,,,
31891,True,2,31883,3,1
31891,True,2,31859,5,1
31891,True,2,31379,9,1
31907,True,2,31891,4,1
31957,False,,,,
31973,True,2,30949,10,1
31973,True,2,31957,4,1
31963,False,,,,
31991,True,2,15607,14,1
31981,True,2,31469,9,1
31981,True,2,23789,13,1
31981,True,2,31973,3,1
32003,True,2,15619,14,1
32009,True,2,5,14,6
32027,True,2,31771,8,1
32027,True,2,15643,14,1
32027,True,2,31963,6,1
32051,True,2,15667,14,1
32029,True,2,32027,1,1
32029,True,2,31517,9,1
32057,True,2,31033,10,1
32057,True,2,179,4,2
32057,True,2,27961,12,1
32059,True,2,32027,5,1
32059,True,2,32057,1,1
32059,True,2,32051,3,1
32059,True,2,30011,11,1
32059,True,2,31547,9,1
32063,True,2,31039,10,1
32063,True,2,32059,2,1
32063,True,2,27967,12,1
32063,True,2,15679,14,1
32069,False,,,,
32077,True,2,30029,11,1
32077,True,2,32069,3,1
32089,True,2,32057,5,1
32083,True,2,32051,5,1
32099,True,2,32083,4,1
32119,True,2,31991,7,1
32119,True,2,30071,11,1
32119,True,2,31607,9,1
32119,True,2,32117,1,1
32141,True,2,32077,6,1
32117,True,2,15733,14,1
32143,True,2,32141,1,1
32159,True,2,32143,4,1
32183,True,2,31159,10,1
32183,True,2,32119,6,1
32183,True,2,28087,12,1
32173,True,2,23981,13,1
32173,True,2,32141,5,1
32189,True,2,32173,4,1
32191,True,2,32183,3,1
32191,True,2,32189,1,1
32191,True,2,32159,5,1
32191,True,2,32063,7,1
32203,False,,,,
32213,True,2,31957,8,1
32213,True,2,31189,10,1
32237,True,2,32173,6,1
32237,True,2,31981,8,1
32237,True,2,32233,2,1
32233,True,2,31721,9,1
32251,True,2,30203,11,1
32261,True,2,15877,14,1
32261,True,2,32257,2,1
32261,True,2,31237,10,1
32257,False,,,,
32297,True,2,179,8,2
32297,True,2,28201,12,1
32297,True,2,32233,6,1
32297,True,2,15913,14,1
32299,True,2,32297,1,1
32299,True,2,24107,13,1
32303,True,2,15919,14,1
32303,True,2,32299,2,1
32321,True,2,15937,14,1
32321,True,2,32257,6,1
32309,False,,,,
32323,True,2,32321,1,1
32327,True,2,32323,2,1
32341,True,2,32309,5,1
32341,True,2,32213,7,1
32341,True,2,30293,11,1
32359,True,2,32327,5,1
32359,True,2,31847,9,1
32363,True,2,32359,2,1
32363,True,2,32299,6,1
32353,True,2,32321,5,1
32369,True,2,32353,4,1
32371,True,2,32369,1,1
32371,True,2,32363,3,1
32371,True,2,24179,13,1
32371,True,2,31859,9,1
32371,True,2,30323,11,1
32377,True,2,32369,3,1
32381,True,2,32377,2,1
32381,True,2,31357,10,1
32401,True,2,32369,5,1
32411,True,2,31387,10,1
32413,True,2,32411,1,1
32413,True,2,32381,5,1
32429,True,2,32173,8,1
32429,True,2,32413,4,1
32423,True,2,32359,6,1
32441,True,2,32377,6,1
32441,True,2,16057,14,1
32443,True,2,32411,5,1
32443,True,2,24251,13,1
32443,True,2,32441,1,1
32491,True,2,32363,7,1
32467,False,,,,
32497,True,2,32369,7,1
32497,True,2,30449,11,1
32479,True,2,30431,11,1
32503,True,2,31991,9,1
32507,True,2,32491,4,1
32507,True,2,32251,8,1
32507,True,2,28411,12,1
32507,True,2,32503,2,1
32507,True,2,32443,6,1
32531,True,2,32467,6,1
32537,True,2,32533,2,1
32537,True,2,31513,10,1
32533,True,2,32531,1,1
32561,True,2,32497,6,1
32563,True,2,32531,5,1
32563,True,2,32561,1,1
32563,True,2,32051,9,1
32563,True,2,24371,13,1
32569,True,2,32561,3,1
32569,True,2,32057,9,1
32569,True,2,32441,7,1
32569,True,2,32537,5,1
32587,True,2,32579,3,1
32587,True,2,30539,11,1
32579,True,2,32563,4,1
32579,True,2,32323,8,1
32573,True,2,32569,2,1
32573,True,2,28477,12,1
32573,True,2,16189,14,1
32603,True,2,32587,4,1
32609,True,2,32353,8,1
32609,True,2,28513,12,1
32611,True,2,32603,3,1
32611,True,2,32609,1,1
32611,True,2,24419,13,1
32611,True,2,32579,5,1
32611,True,2,32099,9,1
32633,True,2,32569,6,1
32633,True,2,28537,12,1
32633,True,2,32377,8,1
32633,True,2,16249,14,1
32621,False,,,,
32647,False,,,,
32653,True,2,32141,9,1
32653,True,2,32621,5,1
32687,True,2,28591,12,1
32687,True,2,31663,10,1
32707,True,2,32579,7,1
32693,True,2,28597,12,1
32717,True,2,28621,12,1
32717,True,2,32713,2,1
32717,True,2,32653,6,1
32717,True,2,16333,14,1
32713,False,,,,
32719,True,2,30671,11,1
32719,True,2,32717,1,1
32719,True,2,24527,13,1
32719,True,2,32687,5,1
32771,True,2,3,15,1
32771,True,2,32707,6,1
32749,True,2,32237,9,1
32749,True,2,32621,7,1
32749,True,2,32717,5,1
32779,True,2,11,15,1
32779,True,2,32771,3,1
32783,True,2,32779,2,1
32783,True,2,28687,12,1
32783,True,2,32719,6,1
32789,True,2,32533,8,1
32801,True,2,16417,14,1
32801,True,2,32797,2,1
32797,True,2,29,15,1
32797,True,2,32789,3,1
32803,True,2,24611,13,1
32803,True,2,32771,5,1
32803,True,2,32801,1,1
32831,True,2,16447,14,1
32833,True,2,32801,5,1
32833,True,2,32831,1,1
32833,True,2,32321,9,1
32843,True,2,32779,6,1
32843,True,2,32839,2,1
32843,True,2,32587,8,1
