n,has_partitions,p,q,j,k
56509,True,2,23741,15,1
56519,True,2,56503,4,1
56519,True,2,56263,8,1
56527,True,2,56519,3,1
56533,True,2,56531,1,1
56533,True,2,56501,5,1
56533,True,2,48341,13,1
56531,True,2,56467,6,1
56531,True,2,56527,2,1
56543,True,2,56527,4,1
56543,True,2,56479,6,1
56591,True,2,56527,6,1
56569,True,2,54521,11,1
56569,True,2,23801,15,1
56599,True,2,56591,3,1
56599,True,2,23831,15,1
56599,True,2,48407,13,1
56599,True,2,56597,1,1
56599,True,2,56087,9,1
56597,True,2,56533,6,1
56597,True,2,52501,12,1
56597,True,2,40213,14,1
56611,True,2,56099,9,1
56611,True,2,54563,11,1
56629,True,2,48437,13,1
56629,True,2,54581,11,1
56629,True,2,56597,5,1
56629,True,2,56501,7,1
56633,True,2,56629,2,1
56633,True,2,56377,8,1
56633,True,2,55609,10,1
56633,True,2,56569,6,1
56663,True,2,55639,10,1
56663,True,2,56659,2,1
56663,True,2,56599,6,1
56663,True,2,52567,12,1
56659,True,2,56531,7,1
56671,True,2,54623,11,1
56671,True,2,56663,3,1
56671,True,2,48479,13,1
56671,True,2,56543,7,1
56681,False,,,,
56687,True,2,55663,10,1
56687,True,2,56671,4,1
56687,True,2,56431,8,1
56711,False,,,,
56701,False,,,,
56731,True,2,48539,13,1
56713,True,2,56711,1,1
56713,True,2,56681,5,1
56737,False,,,,
56767,False,,,,
56747,True,2,56731,4,1
56779,True,2,56747,5,1
56779,True,2,56267,9,1
56773,False,,,,
56783,True,2,56779,2,1
56783,True,2,56767,4,1
56783,True,2,56527,8,1
56807,True,2,52711,12,1
56807,True,2,40423,14,1
56809,True,2,56681,7,1
56809,True,2,56807,1,1
56821,True,2,56813,3,1
56821,True,2,54773,11,1
56813,True,2,40429,14,1
56813,True,2,56809,2,1
56827,True,2,54779,11,1
56857,False,,,,
56843,True,2,40459,14,1
56843,True,2,55819,10,1
56843,True,2,56779,6,1
56843,True,2,52747,12,1
56843,True,2,56827,4,1
56891,True,2,40507,14,1
56891,True,2,56827,6,1
56873,True,2,56809,6,1
56873,True,2,56857,4,1
56873,True,2,55849,10,1
56893,True,2,56891,1,1
56897,True,2,56893,2,1
56909,True,2,56893,4,1
56909,True,2,52813,12,1
56911,True,2,56909,1,1
56911,True,2,56783,7,1
56921,True,2,56857,6,1
56921,True,2,55897,10,1
56923,True,2,56921,1,1
56923,True,2,48731,13,1
56923,True,2,56891,5,1
56941,True,2,56813,7,1
56941,True,2,56909,5,1
56929,True,2,56921,3,1
56929,True,2,54881,11,1
56929,True,2,56417,9,1
56929,True,2,56897,5,1
56951,True,2,55927,10,1
56957,True,2,56701,8,1
56957,True,2,56941,4,1
56957,True,2,55933,10,1
56957,True,2,56893,6,1
56957,True,2,52861,12,1
56963,False,,,,
56989,True,2,56477,9,1
56989,True,2,54941,11,1
56989,True,2,56957,5,1
56983,True,2,56951,5,1
56993,True,2,56737,8,1
56993,True,2,56929,6,1
56993,True,2,40609,14,1
56993,True,2,56989,2,1
56999,True,2,52903,12,1
56999,True,2,56983,4,1
57047,True,2,52951,12,1
57047,True,2,56983,6,1
57037,True,2,56909,7,1
57041,True,2,57037,2,1
57059,True,2,52963,12,1
57073,True,2,57041,5,1
57077,True,2,57073,2,1
57077,True,2,56053,10,1
57077,True,2,40693,14,1
57077,True,2,52981,12,1
57077,True,2,56821,8,1
57097,True,2,24329,15,1
57097,True,2,55049,11,1
57097,True,2,57089,3,1
57107,False,,,,
57089,True,2,57073,4,1
57119,False,,,,
57131,False,,,,
57139,True,2,57107,5,1
57139,True,2,24371,15,1
57139,True,2,57131,3,1
57139,True,2,48947,13,1
57143,True,2,57139,2,1
57143,True,2,53047,12,1
57143,True,2,40759,14,1
57149,True,2,56893,8,1
57173,True,2,53077,12,1
57173,True,2,56149,10,1
57163,True,2,57131,5,1
57179,True,2,56923,8,1
57179,True,2,57163,4,1
57193,True,2,57191,1,1
57193,True,2,56681,9,1
57191,True,2,56167,10,1
57203,True,2,56179,10,1
57203,True,2,40819,14,1
57203,True,2,57139,6,1
57221,True,2,56197,10,1
57223,True,2,57221,1,1
57223,True,2,57191,5,1
57223,True,2,49031,13,1
57223,True,2,56711,9,1
57241,True,2,24473,15,1
57259,True,2,56747,9,1
57259,True,2,57131,7,1
57259,True,2,57251,3,1
57251,True,2,40867,14,1
57269,True,2,53173,12,1
57287,True,2,57283,2,1
57287,True,2,56263,10,1
57287,True,2,57223,6,1
57287,True,2,57271,4,1
57287,True,2,40903,14,1
57301,True,2,49109,13,1
57301,True,2,57173,7,1
57301,True,2,24533,15,1
57301,True,2,57269,5,1
57271,True,2,57269,1,1
57271,True,2,57143,7,1
57283,True,2,57251,5,1
57331,True,2,57329,1,1
57331,True,2,57203,7,1
57331,True,2,49139,13,1
57329,True,2,57073,8,1
57329,True,2,53233,12,1
57347,True,2,57283,6,1
57347,True,2,57331,4,1
57349,True,2,57221,7,1
57349,True,2,57347,1,1
57349,True,2,49157,13,1
57367,False,,,,
57373,False,,,,
57383,True,2,56359,10,1
57383,True,2,57367,4,1
57397,True,2,57269,7,1
57397,True,2,57389,3,1
57389,True,2,57373,4,1
57413,True,2,57397,4,1
57413,True,2,57349,6,1
57427,True,2,24659,15,1
57457,True,2,57329,7,1
57487,True,2,55439,11,1
57467,True,2,56443,10,1
57503,True,2,53407,12,1
57503,True,2,56479,10,1
57503,True,2,57487,4,1
57527,True,2,56503,10,1
57527,True,2,41143,14,1
57527,True,2,57271,8,1
57493,False,,,,
57529,True,2,57527,1,1
57557,True,2,57301,8,1
57557,True,2,56533,10,1
57557,True,2,57493,6,1
57559,True,2,57047,9,1
57559,True,2,57527,5,1
57559,True,2,57557,1,1
57559,True,2,49367,13,1
57559,True,2,55511,11,1
57587,True,2,41203,14,1
57587,True,2,57571,4,1
57587,True,2,57331,8,1
57571,True,2,57059,9,1
57593,True,2,57529,6,1
57593,True,2,56569,10,1
57601,True,2,57593,3,1
57601,True,2,49409,13,1
57601,True,2,57089,9,1
57637,True,2,55589,11,1
57649,True,2,57641,3,1
57653,True,2,41269,14,1
57653,True,2,57397,8,1
57653,True,2,57637,4,1
57653,True,2,57649,2,1
57653,True,2,56629,10,1
57641,True,2,41257,14,1
57641,True,2,57637,2,1
57679,True,2,55631,11,1
57667,True,2,55619,11,1
57689,True,2,53593,12,1
57697,True,2,57689,3,1
57709,True,2,55661,11,1
57713,True,2,53617,12,1
57713,True,2,57709,2,1
57713,True,2,57697,4,1
57713,True,2,57457,8,1
57713,True,2,57649,6,1
57719,True,2,53623,12,1
57731,True,2,57667,6,1
57731,True,2,57727,2,1
57727,True,2,57719,3,1
57737,True,2,56713,10,1
57751,True,2,57719,5,1
57751,True,2,49559,13,1
57773,True,2,57709,6,1
57773,True,2,41389,14,1
57781,True,2,57773,3,1
57781,True,2,57653,7,1
57781,True,2,57269,9,1
57781,True,2,25013,15,1
57781,True,2,55733,11,1
57791,True,2,57787,2,1
57791,True,2,57727,6,1
57791,True,2,56767,10,1
57787,False,,,,
57793,True,2,57791,1,1
57809,True,2,57793,4,1
57803,True,2,56779,10,1
57803,True,2,57787,4,1
57839,False,,,,
57829,False,,,,
57859,True,2,57347,9,1
57859,True,2,57731,7,1
57859,True,2,49667,13,1
57847,True,2,57839,3,1
57847,True,2,57719,7,1
57847,True,2,55799,11,1
57853,False,,,,
57881,True,2,56857,10,1
57899,False,,,,
57901,True,2,57773,7,1
57901,True,2,57899,1,1
57901,True,2,57389,9,1
57917,True,2,56893,10,1
57917,True,2,57901,4,1
57917,True,2,57853,6,1
57943,False,,,,
57923,True,2,41539,14,1
57923,True,2,57667,8,1
57923,True,2,57859,6,1
57973,False,,,,
57947,True,2,56923,10,1
57947,True,2,57943,2,1
57977,True,2,57973,2,1
57977,True,2,53881,12,1
57977,True,2,41593,14,1
58013,True,2,53917,12,1
58013,True,2,56989,10,1
58027,True,2,57899,7,1
57991,False,,,,
58031,True,2,58027,2,1
58031,True,2,41647,14,1
58043,True,2,41659,14,1
58043,True,2,57787,8,1
58043,True,2,58027,4,1
58061,True,2,58057,2,1
58061,True,2,57037,10,1
58049,True,2,57793,8,1
58057,True,2,56009,11,1
58057,True,2,58049,3,1
58067,False,,,,
58073,True,2,58057,4,1
58099,True,2,58067,5,1
58099,True,2,57587,9,1
58109,True,2,57853,8,1
58109,True,2,54013,12,1
58129,True,2,49937,13,1
58129,True,2,56081,11,1
58111,True,2,49919,13,1
58111,True,2,58109,1,1
58111,True,2,25343,15,1
58147,True,2,56099,11,1
58151,True,2,58147,2,1
58153,True,2,58151,1,1
58153,True,2,57641,9,1
58171,True,2,58169,1,1
58171,True,2,58043,7,1
58171,True,2,56123,11,1
58169,True,2,58153,4,1
58193,True,2,58129,6,1
58193,True,2,58189,2,1
58193,True,2,41809,14,1
58189,True,2,58061,7,1
58199,True,2,57943,8,1
58207,True,2,25439,15,1
58207,True,2,58199,3,1
58211,True,2,58147,6,1
58211,True,2,58207,2,1
58217,True,2,57193,10,1
58217,True,2,58153,6,1
58217,True,2,54121,12,1
58229,True,2,54133,12,1
58229,True,2,57973,8,1
58231,True,2,58229,1,1
58231,True,2,58199,5,1
58231,True,2,57719,9,1
58231,True,2,25463,15,1
58237,True,2,25469,15,1
58237,True,2,58109,7,1
58237,True,2,58229,3,1
58309,True,2,25541,15,1
58243,True,2,58211,5,1
58243,True,2,57731,9,1
58243,True,2,50051,13,1
58271,True,2,41887,14,1
58271,True,2,58207,6,1
58313,True,2,58057,8,1
58313,True,2,58309,2,1
58313,True,2,54217,12,1
58367,True,2,41983,14,1
58367,True,2,58363,2,1
58367,True,2,58111,8,1
58337,True,2,58321,4,1
58337,True,2,41953,14,1
58337,True,2,241,8,2
58321,True,2,50129,13,1
58321,True,2,58313,3,1
58321,True,2,57809,9,1
58321,True,2,58193,7,1
58363,False,,,,
58369,True,2,58367,1,1
58369,True,2,58337,5,1
58369,True,2,25601,15,1
58369,True,2,50177,13,1
58379,True,2,58363,4,1
58391,True,2,57367,10,1
58403,True,2,42019,14,1
58403,True,2,58147,8,1
58393,True,2,58391,1,1
58393,True,2,57881,9,1
58417,True,2,56369,11,1
58411,True,2,57899,9,1
58411,True,2,58379,5,1
58411,True,2,58403,3,1
58411,True,2,25643,15,1
58427,True,2,42043,14,1
58427,True,2,58363,6,1
58427,True,2,58411,4,1
58427,True,2,58171,8,1
58427,True,2,54331,12,1
58441,True,2,58313,7,1
58441,True,2,58439,1,1
58441,True,2,56393,11,1
58441,True,2,25673,15,1
58439,False,,,,
58453,True,2,58451,1,1
58453,True,2,50261,13,1
58451,True,2,57427,10,1
58477,False,,,,
58511,True,2,57487,10,1
58481,True,2,58417,6,1
58481,True,2,58477,2,1
58481,True,2,57457,10,1
58537,True,2,56489,11,1
58543,True,2,58031,9,1
58543,True,2,58511,5,1
58549,True,2,56501,11,1
58567,True,2,58439,7,1
58567,True,2,25799,15,1
58567,True,2,56519,11,1
58573,True,2,58061,9,1
58579,True,2,56531,11,1
58579,True,2,58067,9,1
58579,True,2,58451,7,1
58579,True,2,50387,13,1
58601,True,2,58537,6,1
58603,True,2,58601,1,1
58603,True,2,50411,13,1
58613,True,2,54517,12,1
58613,True,2,58549,6,1
58657,True,2,25889,15,1
58631,True,2,58567,6,1
58661,True,2,58657,2,1
58661,True,2,57637,10,1
58687,True,2,25919,15,1
58687,True,2,58679,3,1
58679,True,2,54583,12,1
58693,True,2,58661,5,1
58699,True,2,25931,15,1
58711,True,2,25943,15,1
58711,True,2,58199,9,1
58711,True,2,56663,11,1
58711,True,2,58679,5,1
58727,True,2,58711,4,1
58727,True,2,54631,12,1
58757,True,2,58741,4,1
58757,True,2,58693,6,1
58757,True,2,42373,14,1
58741,True,2,58613,7,1
58741,True,2,58229,9,1
58741,True,2,58733,3,1
58741,True,2,50549,13,1
58733,True,2,58477,8,1
58733,True,2,57709,10,1
58733,True,2,42349,14,1
58763,True,2,58699,6,1
58763,True,2,54667,12,1
58763,True,2,42379,14,1
58771,True,2,58763,3,1
58771,True,2,26003,15,1
58787,True,2,42403,14,1
58787,True,2,58771,4,1
58789,True,2,58661,7,1
58789,True,2,58757,5,1
58789,True,2,58787,1,1
58789,True,2,26021,15,1
58831,True,2,56783,11,1
58889,False,,,,
58897,True,2,58889,3,1
58907,False,,,,
58901,True,2,58897,2,1
58909,True,2,26141,15,1
58909,True,2,58907,1,1
58909,True,2,58901,3,1
58913,True,2,58897,4,1
58913,True,2,58657,8,1
58913,True,2,58909,2,1
58921,True,2,58913,3,1
58921,True,2,56873,11,1
58921,True,2,58889,5,1
58921,True,2,26153,15,1
58943,True,2,58687,8,1
58937,True,2,58921,4,1
58967,True,2,57943,10,1
58967,True,2,58711,8,1
58967,True,2,58963,2,1
58963,True,2,58451,9,1
58979,True,2,58963,4,1
58991,False,,,,
59009,False,,,,
58997,True,2,58741,8,1
58997,True,2,57973,10,1
59011,True,2,59009,1,1
59011,True,2,56963,11,1
59011,True,2,58979,5,1
59021,False,,,,
59023,True,2,58991,5,1
59023,True,2,59021,1,1
59023,True,2,58511,9,1
59051,True,2,58027,10,1
59051,True,2,3,1,10
59051,True,2,42667,14,1
59029,True,2,58997,5,1
59029,True,2,26261,15,1
59029,True,2,58901,7,1
59029,True,2,59021,3,1
59053,True,2,3,2,10
59053,True,2,59021,5,1
59053,True,2,59051,1,1
59063,False,,,,
59077,True,2,26309,15,1
59077,True,2,59069,3,1
59069,True,2,59053,4,1
59069,True,2,54973,12,1
59093,True,2,59077,4,1
59093,True,2,59029,6,1
59093,True,2,42709,14,1
59083,True,2,59051,5,1
59083,True,2,50891,13,1
59107,True,2,26339,15,1
59107,True,2,58979,7,1
59107,True,2,57059,11,1
59113,True,2,58601,9,1
59113,True,2,3,6,10
59119,True,2,58991,7,1
59123,True,2,59119,2,1
59123,True,2,58099,10,1
59123,True,2,59107,4,1
59141,True,2,59077,6,1
59159,False,,,,
59149,True,2,59141,3,1
59149,True,2,50957,13,1
59149,True,2,59021,7,1
59167,True,2,59159,3,1
59167,True,2,26399,15,1
59167,True,2,57119,11,1
59183,True,2,59167,4,1
59183,True,2,59119,6,1
59197,True,2,57149,11,1
59197,True,2,59069,7,1
59207,False,,,,
59209,True,2,59207,1,1
59221,True,2,57173,11,1
59221,True,2,59219,1,1
59221,True,2,59093,7,1
59219,True,2,58963,8,1
59233,False,,,,
59243,True,2,59239,2,1
59243,True,2,55147,12,1
59243,True,2,42859,14,1
59239,True,2,51047,13,1
59239,True,2,58727,9,1
59239,True,2,57191,11,1
59239,True,2,59207,5,1
59263,True,2,51071,13,1
59281,True,2,26513,15,1
59281,True,2,59273,3,1
59273,True,2,59209,6,1
59341,True,2,59333,3,1
59341,True,2,26573,15,1
59351,True,2,42967,14,1
59333,True,2,59077,8,1
59333,True,2,58309,10,1
59357,True,2,59341,4,1
59359,True,2,59357,1,1
59359,True,2,59351,3,1
59359,True,2,26591,15,1
59369,True,2,59113,8,1
59377,True,2,57329,11,1
59377,True,2,59369,3,1
59387,True,2,58363,10,1
59387,True,2,43003,14,1
59387,True,2,55291,12,1
59399,False,,,,
59393,True,2,59377,4,1
59393,True,2,58369,10,1
59417,True,2,58393,10,1
59407,True,2,59399,3,1
59419,True,2,59417,1,1
59419,True,2,58907,9,1
59419,True,2,59387,5,1
59441,True,2,59377,6,1
59441,True,2,58417,10,1
59443,True,2,59441,1,1
59447,True,2,55351,12,1
59447,True,2,43063,14,1
59447,True,2,59443,2,1
59453,True,2,59197,8,1
59467,True,2,26699,15,1
59471,True,2,59467,2,1
59471,True,2,59407,6,1
59473,True,2,59441,5,1
59473,True,2,59471,1,1
59513,True,2,59497,4,1
59513,True,2,59509,2,1
59509,True,2,58997,9,1
59497,True,2,26729,15,1
59497,True,2,59369,7,1
59557,False,,,,
59539,True,2,51347,13,1
59561,True,2,59557,2,1
59561,True,2,43177,14,1
59561,True,2,58537,10,1
59561,True,2,59497,6,1
59561,True,2,3,9,10
59567,True,2,58543,10,1
59581,True,2,26813,15,1
59581,True,2,59069,9,1
59581,True,2,59453,7,1
59611,True,2,51419,13,1
59627,True,2,59611,4,1
59627,True,2,58603,10,1
59621,True,2,59617,2,1
59621,True,2,59557,6,1
59621,True,2,43237,14,1
59617,True,2,26849,15,1
59629,True,2,26861,15,1
59629,True,2,59627,1,1
59629,True,2,59621,3,1
59629,True,2,51437,13,1
59651,False,,,,
59659,True,2,59627,5,1
59659,True,2,26891,15,1
59659,True,2,59651,3,1
59663,True,2,59659,2,1
59663,True,2,59407,8,1
59669,False,,,,
59671,True,2,51479,13,1
59671,True,2,59669,1,1
59671,True,2,26903,15,1
59671,True,2,59159,9,1
59671,True,2,59663,3,1
59699,True,2,55603,12,1
59699,True,2,59443,8,1
59693,True,2,59629,6,1
59707,True,2,59699,3,1
59723,True,2,58699,10,1
59723,True,2,59467,8,1
59723,True,2,59707,4,1
59723,True,2,59659,6,1
59743,True,2,51551,13,1
59729,True,2,59473,8,1
59729,True,2,55633,12,1
59753,True,2,59497,8,1
59747,True,2,59743,2,1
59791,True,2,51599,13,1
59791,True,2,59663,7,1
59779,True,2,59771,3,1
59779,True,2,57731,11,1
59779,True,2,59747,5,1
59779,True,2,27011,15,1
59779,True,2,59651,7,1
59771,True,2,59707,6,1
59797,True,2,59669,7,1
59809,False,,,,
59879,True,2,59863,4,1
59863,True,2,59351,9,1
59833,False,,,,
59887,True,2,59879,3,1
59887,True,2,57839,11,1
59921,True,2,58897,10,1
59929,True,2,59921,3,1
59929,True,2,57881,11,1
59929,True,2,59417,9,1
59951,True,2,59887,6,1
59957,True,2,43573,14,1
59971,True,2,57923,11,1
59981,True,2,43597,14,1
60013,True,2,59981,5,1
59999,True,2,59743,8,1
59999,True,2,55903,12,1
60017,True,2,43633,14,1
60017,True,2,55921,12,1
60017,True,2,60013,2,1
60037,True,2,60029,3,1
60029,True,2,55933,12,1
60029,True,2,60013,4,1
60041,True,2,60037,2,1
60083,True,2,55987,12,1
60077,True,2,59053,10,1
60077,True,2,60013,6,1
60089,True,2,59833,8,1
60091,True,2,60089,1,1
60091,True,2,60083,3,1
60091,True,2,51899,13,1
60091,True,2,58043,11,1
60101,True,2,43717,14,1
60101,True,2,59077,10,1
60101,True,2,60037,6,1
60127,True,2,59999,7,1
60103,True,2,60101,1,1
60107,True,2,59083,10,1
60107,True,2,60103,2,1
60107,True,2,60091,4,1
60133,True,2,59621,9,1
60133,True,2,60101,5,1
60133,True,2,51941,13,1
60139,True,2,59627,9,1
60139,True,2,60107,5,1
60149,True,2,60133,4,1
60149,True,2,56053,12,1
60161,True,2,43777,14,1
60169,True,2,51977,13,1
60169,True,2,60161,3,1
60169,True,2,60041,7,1
60169,True,2,60167,1,1
60209,True,2,56113,12,1
60217,True,2,58169,11,1
60217,True,2,60209,3,1
60217,True,2,27449,15,1
60217,True,2,60089,7,1
60167,True,2,60103,6,1
60167,True,2,43783,14,1
60223,False,,,,
60251,True,2,43867,14,1
60257,True,2,59233,10,1
60259,True,2,59747,9,1
60259,True,2,52067,13,1
60259,True,2,60257,1,1
60259,True,2,60251,3,1
60259,True,2,58211,11,1
60271,False,,,,
60293,True,2,60037,8,1
60293,True,2,60289,2,1
60293,True,2,56197,12,1
60289,True,2,60257,5,1
60289,True,2,60161,7,1
60331,False,,,,
60337,True,2,60209,7,1
60317,True,2,43933,14,1
60343,False,,,,
60353,True,2,43969,14,1
60353,True,2,60289,6,1
60353,True,2,60337,4,1
60373,True,2,52181,13,1
60397,False,,,,
60427,True,2,58379,11,1
60383,True,2,59359,10,1
60383,True,2,60127,8,1
60413,True,2,44029,14,1
60413,True,2,60397,4,1
60443,True,2,59419,10,1
60443,True,2,60427,4,1
60443,True,2,44059,14,1
60449,False,,,,
60493,True,2,52301,13,1
60493,True,2,59981,9,1
60457,True,2,27689,15,1
60457,True,2,60449,3,1
60497,True,2,59473,10,1
60497,True,2,60493,2,1
60497,True,2,56401,12,1
60509,True,2,60493,4,1
60521,True,2,60457,6,1
60521,True,2,59497,10,1
60539,True,2,56443,12,1
60527,True,2,60271,8,1
60527,True,2,56431,12,1
60601,True,2,60089,9,1
60589,True,2,60077,9,1
60607,False,,,,
60611,True,2,60607,2,1
60617,True,2,60601,4,1
60623,True,2,56527,12,1
60623,True,2,60607,4,1
60631,True,2,60623,3,1
60647,True,2,44263,14,1
60647,True,2,60631,4,1
60637,True,2,60509,7,1
60649,True,2,58601,11,1
60649,True,2,60521,7,1
60649,True,2,60647,1,1
60649,True,2,52457,13,1
60649,True,2,60617,5,1
60659,False,,,,
60661,True,2,58613,11,1
60661,True,2,27893,15,1
60661,True,2,60149,9,1
60661,True,2,60659,1,1
60679,True,2,60167,9,1
60679,True,2,58631,11,1
60679,True,2,60647,5,1
60689,False,,,,
60703,True,2,52511,13,1
60719,True,2,60703,4,1
60733,True,2,52541,13,1
60737,True,2,60733,2,1
60727,True,2,58679,11,1
60727,True,2,60719,3,1
60761,True,2,60757,2,1
60757,False,,,,
60779,True,2,60763,4,1
60763,True,2,60251,9,1
60763,True,2,52571,13,1
60763,True,2,60761,1,1
60811,True,2,58763,11,1
60811,True,2,60779,5,1
60773,True,2,44389,14,1
60773,True,2,60757,4,1
60793,True,2,60761,5,1
60821,True,2,59797,10,1
60821,True,2,60757,6,1
60859,True,2,52667,13,1
60889,True,2,52697,13,1
60889,True,2,60761,7,1
60889,True,2,60887,1,1
60869,True,2,56773,12,1
60887,True,2,60631,8,1
60887,True,2,59863,10,1
60899,False,,,,
60901,True,2,60773,7,1
60901,True,2,60869,5,1
60901,True,2,52709,13,1
60901,True,2,60899,1,1
60917,True,2,60661,8,1
60917,True,2,56821,12,1
60917,True,2,60913,2,1
60917,True,2,60901,4,1
60917,True,2,44533,14,1
60913,True,2,52721,13,1
60919,True,2,60887,5,1
60919,True,2,52727,13,1
60919,True,2,60917,1,1
60919,True,2,28151,15,1
60923,True,2,56827,12,1
60923,True,2,60919,2,1
60923,True,2,60859,6,1
60937,True,2,58889,11,1
60953,True,2,56857,12,1
60953,True,2,60937,4,1
60953,True,2,60889,6,1
60953,True,2,59929,10,1
60961,True,2,60953,3,1
60961,True,2,58913,11,1
60961,True,2,52769,13,1
60961,True,2,60449,9,1
60943,False,,,,
61001,True,2,44617,14,1
61001,True,2,60937,6,1
61007,True,2,56911,12,1
61007,True,2,60943,6,1
61007,True,2,44623,14,1
61027,True,2,58979,11,1
61027,True,2,60899,7,1
61031,True,2,61027,2,1
61031,True,2,44647,14,1
61043,True,2,61027,4,1
61051,True,2,60923,7,1
61051,True,2,61043,3,1
61051,True,2,28283,15,1
61051,True,2,52859,13,1
61051,True,2,60539,9,1
61057,True,2,59009,11,1
61057,True,2,28289,15,1
61099,True,2,61091,3,1
61099,True,2,59051,11,1
61121,True,2,61057,6,1
61091,True,2,61027,6,1
61129,True,2,60617,9,1
61129,True,2,52937,13,1
61129,True,2,61001,7,1
61129,True,2,61121,3,1
61151,True,2,60127,10,1
61141,True,2,59093,11,1
61169,True,2,57073,12,1
61169,True,2,60913,8,1
61169,True,2,61153,4,1
61153,True,2,61151,1,1
61153,True,2,61121,5,1
61211,False,,,,
61223,True,2,44839,14,1
61231,True,2,60719,9,1
61231,True,2,28463,15,1
61231,True,2,59183,11,1
61231,True,2,61223,3,1
